����,���,����,���̼�(Ԫ),
300254.SZ,ǪԴҽҩ,20130913,9.385,
300254.SZ,ǪԴҽҩ,20130916,9.4193,
300254.SZ,ǪԴҽҩ,20130917,8.8156,
300254.SZ,ǪԴҽҩ,20130918,8.8704,
300254.SZ,ǪԴҽҩ,20130923,9.0214,
300254.SZ,ǪԴҽҩ,20130924,9.1517,
300254.SZ,ǪԴҽҩ,20130925,8.8704,
300254.SZ,ǪԴҽҩ,20130926,8.9459,
300254.SZ,ǪԴҽҩ,20130927,9.4055,
300254.SZ,ǪԴҽҩ,20130930,9.4673,
300254.SZ,ǪԴҽҩ,20131008,9.3712,
300254.SZ,ǪԴҽҩ,20131009,9.8172,
300254.SZ,ǪԴҽҩ,20131010,9.5496,
300254.SZ,ǪԴҽҩ,20131011,9.529,
300254.SZ,ǪԴҽҩ,20131014,9.5908,
300254.SZ,ǪԴҽҩ,20131015,9.975,
300254.SZ,ǪԴҽҩ,20131016,10.4072,
300254.SZ,ǪԴҽҩ,20131017,10.2013,
300254.SZ,ǪԴҽҩ,20131018,10.5649,
300254.SZ,ǪԴҽҩ,20131021,10.6198,
300254.SZ,ǪԴҽҩ,20131022,10.1533,
300254.SZ,ǪԴҽҩ,20131023,9.6937,
300254.SZ,ǪԴҽҩ,20131024,9.872,
300254.SZ,ǪԴҽҩ,20131025,9.6868,
300254.SZ,ǪԴҽҩ,20131028,9.6182,
300254.SZ,ǪԴҽҩ,20131029,9.3507,
300254.SZ,ǪԴҽҩ,20131030,9.4261,
300254.SZ,ǪԴҽҩ,20131031,9.2821,
300254.SZ,ǪԴҽҩ,20131101,9.2821,
300254.SZ,ǪԴҽҩ,20131104,9.2821,
300254.SZ,ǪԴҽҩ,20131105,9.2821,
300254.SZ,ǪԴҽҩ,20131106,9.2821,
300254.SZ,ǪԴҽҩ,20131107,9.2821,
300254.SZ,ǪԴҽҩ,20131108,9.2821,
300254.SZ,ǪԴҽҩ,20131111,9.2821,
300254.SZ,ǪԴҽҩ,20131112,9.2821,
300254.SZ,ǪԴҽҩ,20131113,9.2821,
300254.SZ,ǪԴҽҩ,20131114,9.2821,
300254.SZ,ǪԴҽҩ,20131115,9.2821,
300254.SZ,ǪԴҽҩ,20131118,9.2821,
300254.SZ,ǪԴҽҩ,20131119,9.2821,
300254.SZ,ǪԴҽҩ,20131120,9.2821,
300254.SZ,ǪԴҽҩ,20131121,9.2821,
300254.SZ,ǪԴҽҩ,20131122,9.2821,
300254.SZ,ǪԴҽҩ,20131125,9.2821,
300254.SZ,ǪԴҽҩ,20131126,9.2821,
300254.SZ,ǪԴҽҩ,20131127,9.2821,
300254.SZ,ǪԴҽҩ,20131128,9.2821,
300254.SZ,ǪԴҽҩ,20131129,9.2821,
300254.SZ,ǪԴҽҩ,20131202,9.2821,
300254.SZ,ǪԴҽҩ,20131203,9.2821,
300254.SZ,ǪԴҽҩ,20131204,9.2821,
300254.SZ,ǪԴҽҩ,20131205,9.2821,
300254.SZ,ǪԴҽҩ,20131206,9.2821,
300254.SZ,ǪԴҽҩ,20131209,9.2821,
300254.SZ,ǪԴҽҩ,20131210,9.2821,
300254.SZ,ǪԴҽҩ,20131211,9.2821,
300254.SZ,ǪԴҽҩ,20131212,9.2821,
300254.SZ,ǪԴҽҩ,20131213,9.2821,
300254.SZ,ǪԴҽҩ,20131216,9.2821,
300254.SZ,ǪԴҽҩ,20131217,9.2821,
300254.SZ,ǪԴҽҩ,20131218,9.2821,
300254.SZ,ǪԴҽҩ,20131219,9.2821,
300254.SZ,ǪԴҽҩ,20131220,9.2821,
300254.SZ,ǪԴҽҩ,20131223,9.2821,
300254.SZ,ǪԴҽҩ,20131224,9.2821,
300254.SZ,ǪԴҽҩ,20131225,9.2821,
300254.SZ,ǪԴҽҩ,20131226,9.2821,
300254.SZ,ǪԴҽҩ,20131227,9.2821,
300254.SZ,ǪԴҽҩ,20131230,9.2821,
300254.SZ,ǪԴҽҩ,20131231,9.2821,
300254.SZ,ǪԴҽҩ,20140102,9.2821,
300254.SZ,ǪԴҽҩ,20140103,9.2821,
300254.SZ,ǪԴҽҩ,20140106,9.2821,
300254.SZ,ǪԴҽҩ,20140107,9.2821,
300254.SZ,ǪԴҽҩ,20140108,9.2821,
300254.SZ,ǪԴҽҩ,20140109,9.2821,
300254.SZ,ǪԴҽҩ,20140110,9.2821,
300254.SZ,ǪԴҽҩ,20140113,9.2821,
300254.SZ,ǪԴҽҩ,20140114,9.2821,
300254.SZ,ǪԴҽҩ,20140115,9.2821,
300254.SZ,ǪԴҽҩ,20140116,9.7897,
300254.SZ,ǪԴҽҩ,20140117,10.4277,
300254.SZ,ǪԴҽҩ,20140120,10.2837,
300254.SZ,ǪԴҽҩ,20140121,10.2905,
300254.SZ,ǪԴҽҩ,20140122,10.4552,
300254.SZ,ǪԴҽҩ,20140123,10.4963,
300254.SZ,ǪԴҽҩ,20140124,10.9628,
300254.SZ,ǪԴҽҩ,20140127,11.3539,
300254.SZ,ǪԴҽҩ,20140128,11.251,
300254.SZ,ǪԴҽҩ,20140129,11.3333,
300254.SZ,ǪԴҽҩ,20140130,11.2235,
300254.SZ,ǪԴҽҩ,20140207,11.5734,
300254.SZ,ǪԴҽҩ,20140210,12.7328,
300254.SZ,ǪԴҽҩ,20140211,13.0347,
300254.SZ,ǪԴҽҩ,20140212,13.5149,
300254.SZ,ǪԴҽҩ,20140213,13.1033,
300254.SZ,ǪԴҽҩ,20140214,13.5286,
300254.SZ,ǪԴҽҩ,20140217,14.6057,
300254.SZ,ǪԴҽҩ,20140218,14.8527,
300254.SZ,ǪԴҽҩ,20140219,15.4289,
300254.SZ,ǪԴҽҩ,20140220,15.23,
300254.SZ,ǪԴҽҩ,20140221,16.1493,
300254.SZ,ǪԴҽҩ,20140224,17.7614,
300254.SZ,ǪԴҽҩ,20140225,17.9467,
300254.SZ,ǪԴҽҩ,20140226,18.1388,
300254.SZ,ǪԴҽҩ,20140227,16.3276,
300254.SZ,ǪԴҽҩ,20140228,15.182,
300254.SZ,ǪԴҽҩ,20140303,15.3466,
300254.SZ,ǪԴҽҩ,20140304,15.1339,
300254.SZ,ǪԴҽҩ,20140305,15.278,
300254.SZ,ǪԴҽҩ,20140306,14.9899,
300254.SZ,ǪԴҽҩ,20140307,15.278,
300254.SZ,ǪԴҽҩ,20140310,13.7481,
300254.SZ,ǪԴҽҩ,20140311,13.4188,
300254.SZ,ǪԴҽҩ,20140312,13.2473,
300254.SZ,ǪԴҽҩ,20140313,13.5629,
300254.SZ,ǪԴҽҩ,20140314,13.3091,
300254.SZ,ǪԴҽҩ,20140317,14.0569,
300254.SZ,ǪԴҽҩ,20140318,14.7223,
300254.SZ,ǪԴҽҩ,20140319,14.7909,
300254.SZ,ǪԴҽҩ,20140320,14.4685,
300254.SZ,ǪԴҽҩ,20140321,14.2901,
300254.SZ,ǪԴҽҩ,20140324,13.8099,
300254.SZ,ǪԴҽҩ,20140325,14.3244,
300254.SZ,ǪԴҽҩ,20140326,15.0928,
300254.SZ,ǪԴҽҩ,20140327,15.0928,
300254.SZ,ǪԴҽҩ,20140328,14.3999,
300254.SZ,ǪԴҽҩ,20140331,14.8801,
300254.SZ,ǪԴҽҩ,20140401,15.2506,
300254.SZ,ǪԴҽҩ,20140402,15.0585,
300254.SZ,ǪԴҽҩ,20140403,15.374,
300254.SZ,ǪԴҽҩ,20140404,15.8543,
300254.SZ,ǪԴҽҩ,20140408,15.477,
300254.SZ,ǪԴҽҩ,20140409,16.3825,
300254.SZ,ǪԴҽҩ,20140410,16.2453,
300254.SZ,ǪԴҽҩ,20140411,16.3482,
300254.SZ,ǪԴҽҩ,20140414,16.4237,
300254.SZ,ǪԴҽҩ,20140415,15.7719,
300254.SZ,ǪԴҽҩ,20140416,14.9624,
300254.SZ,ǪԴҽҩ,20140417,14.7703,
300254.SZ,ǪԴҽҩ,20140418,14.6194,
300254.SZ,ǪԴҽҩ,20140421,14.6057,
300254.SZ,ǪԴҽҩ,20140422,13.8236,
300254.SZ,ǪԴҽҩ,20140423,13.6521,
300254.SZ,ǪԴҽҩ,20140424,13.9128,
300254.SZ,ǪԴҽҩ,20140425,13.5766,
300254.SZ,ǪԴҽҩ,20140428,12.2183,
300254.SZ,ǪԴҽҩ,20140429,12.1222,
300254.SZ,ǪԴҽҩ,20140430,12.4927,
300254.SZ,ǪԴҽҩ,20140505,12.6162,
300254.SZ,ǪԴҽҩ,20140506,13.1719,
300254.SZ,ǪԴҽҩ,20140507,12.6093,
300254.SZ,ǪԴҽҩ,20140508,12.3486,
300254.SZ,ǪԴҽҩ,20140509,12.3624,
300254.SZ,ǪԴҽҩ,20140512,12.6505,
300254.SZ,ǪԴҽҩ,20140513,12.6916,
300254.SZ,ǪԴҽҩ,20140514,12.87,
300254.SZ,ǪԴҽҩ,20140515,12.0399,
300254.SZ,ǪԴҽҩ,20140516,11.7929,
300254.SZ,ǪԴҽҩ,20140519,11.9096,
300254.SZ,ǪԴҽҩ,20140520,12.0742,
300254.SZ,ǪԴҽҩ,20140521,12.2114,
300254.SZ,ǪԴҽҩ,20140522,12.4858,
300254.SZ,ǪԴҽҩ,20140523,12.5819,
300254.SZ,ǪԴҽҩ,20140526,12.8494,
300254.SZ,ǪԴҽҩ,20140527,12.5598,
300254.SZ,ǪԴҽҩ,20140528,12.9184,
300254.SZ,ǪԴҽҩ,20140529,12.7736,
300254.SZ,ǪԴҽҩ,20140530,12.608,
300254.SZ,ǪԴҽҩ,20140603,12.7253,
300254.SZ,ǪԴҽҩ,20140604,12.2839,
300254.SZ,ǪԴҽҩ,20140605,12.408,
300254.SZ,ǪԴҽҩ,20140606,12.2218,
300254.SZ,ǪԴҽҩ,20140609,12.0976,
300254.SZ,ǪԴҽҩ,20140610,12.608,
300254.SZ,ǪԴҽҩ,20140611,12.6632,
300254.SZ,ǪԴҽҩ,20140612,12.5873,
300254.SZ,ǪԴҽҩ,20140613,12.9253,
300254.SZ,ǪԴҽҩ,20140616,13.2081,
300254.SZ,ǪԴҽҩ,20140617,12.9391,
300254.SZ,ǪԴҽҩ,20140618,12.9874,
300254.SZ,ǪԴҽҩ,20140619,12.2701,
300254.SZ,ǪԴҽҩ,20140620,12.3804,
300254.SZ,ǪԴҽҩ,20140623,13.0357,
300254.SZ,ǪԴҽҩ,20140624,13.4012,
300254.SZ,ǪԴҽҩ,20140625,13.8633,
300254.SZ,ǪԴҽҩ,20140626,14.022,
300254.SZ,ǪԴҽҩ,20140627,14.0633,
300254.SZ,ǪԴҽҩ,20140630,14.7186,
300254.SZ,ǪԴҽҩ,20140701,14.5875,
300254.SZ,ǪԴҽҩ,20140702,14.4151,
300254.SZ,ǪԴҽҩ,20140703,14.4841,
300254.SZ,ǪԴҽҩ,20140704,14.5806,
300254.SZ,ǪԴҽҩ,20140707,14.5944,
300254.SZ,ǪԴҽҩ,20140708,14.691,
300254.SZ,ǪԴҽҩ,20140709,14.0289,
300254.SZ,ǪԴҽҩ,20140710,13.9461,
300254.SZ,ǪԴҽҩ,20140711,14.0495,
300254.SZ,ǪԴҽҩ,20140714,14.4358,
300254.SZ,ǪԴҽҩ,20140715,14.2772,
300254.SZ,ǪԴҽҩ,20140716,13.815,
300254.SZ,ǪԴҽҩ,20140717,13.5805,
300254.SZ,ǪԴҽҩ,20140718,13.415,
300254.SZ,ǪԴҽҩ,20140721,13.4633,
300254.SZ,ǪԴҽҩ,20140722,13.7185,
300254.SZ,ǪԴҽҩ,20140723,13.2219,
300254.SZ,ǪԴҽҩ,20140724,12.7943,
300254.SZ,ǪԴҽҩ,20140725,12.9391,
300254.SZ,ǪԴҽҩ,20140728,13.1184,
300254.SZ,ǪԴҽҩ,20140729,13.2426,
300254.SZ,ǪԴҽҩ,20140730,13.553,
300254.SZ,ǪԴҽҩ,20140731,13.5392,
300254.SZ,ǪԴҽҩ,20140801,13.5805,
300254.SZ,ǪԴҽҩ,20140804,13.6012,
300254.SZ,ǪԴҽҩ,20140805,13.7392,
300254.SZ,ǪԴҽҩ,20140806,13.7323,
300254.SZ,ǪԴҽҩ,20140807,13.4702,
300254.SZ,ǪԴҽҩ,20140808,13.553,
300254.SZ,ǪԴҽҩ,20140811,13.7461,
300254.SZ,ǪԴҽҩ,20140812,13.8495,
300254.SZ,ǪԴҽҩ,20140813,13.7461,
300254.SZ,ǪԴҽҩ,20140814,13.9461,
300254.SZ,ǪԴҽҩ,20140815,13.9599,
300254.SZ,ǪԴҽҩ,20140818,14.222,
300254.SZ,ǪԴҽҩ,20140819,14.3323,
300254.SZ,ǪԴҽҩ,20140820,14.4772,
300254.SZ,ǪԴҽҩ,20140821,14.5944,
300254.SZ,ǪԴҽҩ,20140822,14.7669,
300254.SZ,ǪԴҽҩ,20140825,15.7807,
300254.SZ,ǪԴҽҩ,20140826,15.7807,
300254.SZ,ǪԴҽҩ,20140827,15.7807,
300254.SZ,ǪԴҽҩ,20140828,15.7807,
300254.SZ,ǪԴҽҩ,20140829,15.7807,
300254.SZ,ǪԴҽҩ,20140901,15.7807,
300254.SZ,ǪԴҽҩ,20140902,15.7807,
300254.SZ,ǪԴҽҩ,20140903,15.7807,
300254.SZ,ǪԴҽҩ,20140904,15.7807,
300254.SZ,ǪԴҽҩ,20140905,15.7807,
300254.SZ,ǪԴҽҩ,20140909,15.7807,
300254.SZ,ǪԴҽҩ,20140910,15.7807,
300254.SZ,ǪԴҽҩ,20140911,15.7807,
300254.SZ,ǪԴҽҩ,20140912,15.7807,
300254.SZ,ǪԴҽҩ,20140915,15.7807,
300254.SZ,ǪԴҽҩ,20140916,15.7807,
300254.SZ,ǪԴҽҩ,20140917,15.7807,
300254.SZ,ǪԴҽҩ,20140918,15.7807,
300254.SZ,ǪԴҽҩ,20140919,15.7807,
300254.SZ,ǪԴҽҩ,20140922,15.7807,
300254.SZ,ǪԴҽҩ,20140923,15.7807,
300254.SZ,ǪԴҽҩ,20140924,15.7807,
300254.SZ,ǪԴҽҩ,20140925,17.3602,
300254.SZ,ǪԴҽҩ,20140926,18.9672,
300254.SZ,ǪԴҽҩ,20140929,18.9672,
300254.SZ,ǪԴҽҩ,20140930,19.1673,
300254.SZ,ǪԴҽҩ,20141008,19.8708,
300254.SZ,ǪԴҽҩ,20141009,19.7259,
300254.SZ,ǪԴҽҩ,20141010,20.7812,
300254.SZ,ǪԴҽҩ,20141013,20.8157,
300254.SZ,ǪԴҽҩ,20141014,21.0985,
300254.SZ,ǪԴҽҩ,20141015,21.6916,
300254.SZ,ǪԴҽҩ,20141016,21.3812,
300254.SZ,ǪԴҽҩ,20141017,20.6984,
300254.SZ,ǪԴҽҩ,20141020,20.2984,
300254.SZ,ǪԴҽҩ,20141021,20.3812,
300254.SZ,ǪԴҽҩ,20141022,19.657,
300254.SZ,ǪԴҽҩ,20141023,19.3121,
300254.SZ,ǪԴҽҩ,20141024,19.3052,
300254.SZ,ǪԴҽҩ,20141027,21.1054,
300254.SZ,ǪԴҽҩ,20141028,21.5606,
300254.SZ,ǪԴҽҩ,20141029,21.3812,
300254.SZ,ǪԴҽҩ,20141030,22.071,
300254.SZ,ǪԴҽҩ,20141031,21.9675,
300254.SZ,ǪԴҽҩ,20141103,21.9123,
300254.SZ,ǪԴҽҩ,20141104,21.5399,
300254.SZ,ǪԴҽҩ,20141105,23.1607,
300254.SZ,ǪԴҽҩ,20141106,23.0917,
300254.SZ,ǪԴҽҩ,20141107,23.0986,
300254.SZ,ǪԴҽҩ,20141110,23.5401,
300254.SZ,ǪԴҽҩ,20141111,22.4848,
300254.SZ,ǪԴҽҩ,20141112,22.5883,
300254.SZ,ǪԴҽҩ,20141113,21.664,
300254.SZ,ǪԴҽҩ,20141114,21.8709,
300254.SZ,ǪԴҽҩ,20141117,22.7883,
300254.SZ,ǪԴҽҩ,20141118,22.8297,
300254.SZ,ǪԴҽҩ,20141119,23.0159,
300254.SZ,ǪԴҽҩ,20141120,24.0574,
300254.SZ,ǪԴҽҩ,20141121,24.6505,
300254.SZ,ǪԴҽҩ,20141124,26.0575,
300254.SZ,ǪԴҽҩ,20141125,27.1749,
300254.SZ,ǪԴҽҩ,20141126,27.0783,
300254.SZ,ǪԴҽҩ,20141127,28.9888,
300254.SZ,ǪԴҽҩ,20141128,29.6579,
300254.SZ,ǪԴҽҩ,20141201,28.4095,
300254.SZ,ǪԴҽҩ,20141202,27.5887,
300254.SZ,ǪԴҽҩ,20141203,27.168,
300254.SZ,ǪԴҽҩ,20141204,28.4922,
300254.SZ,ǪԴҽҩ,20141205,26.9956,
300254.SZ,ǪԴҽҩ,20141208,24.2988,
300254.SZ,ǪԴҽҩ,20141209,21.8709,
300254.SZ,ǪԴҽҩ,20141210,21.9675,
300254.SZ,ǪԴҽҩ,20141211,21.2778,
300254.SZ,ǪԴҽҩ,20141212,22.0434,
300254.SZ,ǪԴҽҩ,20141215,22.8986,
300254.SZ,ǪԴҽҩ,20141216,21.8985,
300254.SZ,ǪԴҽҩ,20141217,20.1398,
300254.SZ,ǪԴҽҩ,20141218,19.6776,
300254.SZ,ǪԴҽҩ,20141219,18.5672,
300254.SZ,ǪԴҽҩ,20141222,17.8706,
300254.SZ,ǪԴҽҩ,20141223,18.2568,
300254.SZ,ǪԴҽҩ,20141224,18.7948,
300254.SZ,ǪԴҽҩ,20141225,18.6155,
300254.SZ,ǪԴҽҩ,20141226,18.4293,
300254.SZ,ǪԴҽҩ,20141229,17.2429,
300254.SZ,ǪԴҽҩ,20141230,16.9602,
300254.SZ,ǪԴҽҩ,20141231,17.6154,
300254.SZ,ǪԴҽҩ,20150105,17.2429,
300254.SZ,ǪԴҽҩ,20150106,18.512,
300254.SZ,ǪԴҽҩ,20150107,18.3189,
300254.SZ,ǪԴҽҩ,20150108,18.8707,
300254.SZ,ǪԴҽҩ,20150109,18.7603,
300254.SZ,ǪԴҽҩ,20150112,17.8292,
300254.SZ,ǪԴҽҩ,20150113,19.6156,
300254.SZ,ǪԴҽҩ,20150114,20.6433,
300254.SZ,ǪԴҽҩ,20150115,20.0225,
300254.SZ,ǪԴҽҩ,20150116,20.1191,
300254.SZ,ǪԴҽҩ,20150119,20.0363,
300254.SZ,ǪԴҽҩ,20150120,20.6915,
300254.SZ,ǪԴҽҩ,20150121,20.4294,
300254.SZ,ǪԴҽҩ,20150122,22.471,
300254.SZ,ǪԴҽҩ,20150123,22.3469,
300254.SZ,ǪԴҽҩ,20150126,22.4848,
300254.SZ,ǪԴҽҩ,20150127,21.933,
300254.SZ,ǪԴҽҩ,20150128,21.7951,
300254.SZ,ǪԴҽҩ,20150129,21.5951,
300254.SZ,ǪԴҽҩ,20150130,20.5605,
300254.SZ,ǪԴҽҩ,20150202,19.1466,
300254.SZ,ǪԴҽҩ,20150203,19.3121,
300254.SZ,ǪԴҽҩ,20150204,19.388,
300254.SZ,ǪԴҽҩ,20150205,18.7465,
300254.SZ,ǪԴҽҩ,20150206,17.912,
300254.SZ,ǪԴҽҩ,20150209,18.4155,
300254.SZ,ǪԴҽҩ,20150210,18.8431,
300254.SZ,ǪԴҽҩ,20150211,19.2155,
300254.SZ,ǪԴҽҩ,20150212,19.1604,
300254.SZ,ǪԴҽҩ,20150213,20.7605,
300254.SZ,ǪԴҽҩ,20150216,20.8984,
300254.SZ,ǪԴҽҩ,20150217,21.8572,
300254.SZ,ǪԴҽҩ,20150225,21.3054,
300254.SZ,ǪԴҽҩ,20150226,20.6501,
300254.SZ,ǪԴҽҩ,20150227,20.8571,
300254.SZ,ǪԴҽҩ,20150302,21.6226,
300254.SZ,ǪԴҽҩ,20150303,22.0434,
300254.SZ,ǪԴҽҩ,20150304,24.2505,
300254.SZ,ǪԴҽҩ,20150305,24.3125,
300254.SZ,ǪԴҽҩ,20150306,22.6227,
300254.SZ,ǪԴҽҩ,20150309,23.6573,
300254.SZ,ǪԴҽҩ,20150310,24.6919,
300254.SZ,ǪԴҽҩ,20150311,23.7677,
300254.SZ,ǪԴҽҩ,20150312,23.6711,
300254.SZ,ǪԴҽҩ,20150313,24.1401,
300254.SZ,ǪԴҽҩ,20150316,25.3471,
300254.SZ,ǪԴҽҩ,20150317,25.0368,
300254.SZ,ǪԴҽҩ,20150318,25.6851,
300254.SZ,ǪԴҽҩ,20150319,25.4782,
300254.SZ,ǪԴҽҩ,20150320,26.0575,
300254.SZ,ǪԴҽҩ,20150323,26.5886,
300254.SZ,ǪԴҽҩ,20150324,25.2368,
300254.SZ,ǪԴҽҩ,20150325,24.6505,
300254.SZ,ǪԴҽҩ,20150326,24.1953,
300254.SZ,ǪԴҽҩ,20150327,24.4712,
300254.SZ,ǪԴҽҩ,20150330,23.7953,
300254.SZ,ǪԴҽҩ,20150331,24.5057,
300254.SZ,ǪԴҽҩ,20150401,25.3126,
300254.SZ,ǪԴҽҩ,20150402,25.0712,
300254.SZ,ǪԴҽҩ,20150403,24.954,
300254.SZ,ǪԴҽҩ,20150407,25.5127,
300254.SZ,ǪԴҽҩ,20150408,24.0367,
300254.SZ,ǪԴҽҩ,20150409,23.1745,
300254.SZ,ǪԴҽҩ,20150410,24.2919,
300254.SZ,ǪԴҽҩ,20150413,25.4092,
300254.SZ,ǪԴҽҩ,20150414,26.6162,
300254.SZ,ǪԴҽҩ,20150415,24.6367,
300254.SZ,ǪԴҽҩ,20150416,24.5677,
300254.SZ,ǪԴҽҩ,20150417,23.9332,
300254.SZ,ǪԴҽҩ,20150420,23.0297,
300254.SZ,ǪԴҽҩ,20150421,25.223,
300254.SZ,ǪԴҽҩ,20150422,26.6921,
300254.SZ,ǪԴҽҩ,20150423,27.5887,
300254.SZ,ǪԴҽҩ,20150424,27.6439,
300254.SZ,ǪԴҽҩ,20150427,27.7335,
300254.SZ,ǪԴҽҩ,20150428,26.1058,
300254.SZ,ǪԴҽҩ,20150429,27.2438,
300254.SZ,ǪԴҽҩ,20150430,26.4921,
300254.SZ,ǪԴҽҩ,20150504,25.7954,
300254.SZ,ǪԴҽҩ,20150505,24.8229,
300254.SZ,ǪԴҽҩ,20150506,24.816,
300254.SZ,ǪԴҽҩ,20150507,24.4505,
300254.SZ,ǪԴҽҩ,20150508,26.3334,
300254.SZ,ǪԴҽҩ,20150511,27.7611,
300254.SZ,ǪԴҽҩ,20150512,28.3198,
300254.SZ,ǪԴҽҩ,20150513,31.1545,
300254.SZ,ǪԴҽҩ,20150514,30.9062,
300254.SZ,ǪԴҽҩ,20150515,33.9962,
300254.SZ,ǪԴҽҩ,20150518,36.1826,
300254.SZ,ǪԴҽҩ,20150519,35.5618,
300254.SZ,ǪԴҽҩ,20150520,37.2448,
300254.SZ,ǪԴҽҩ,20150521,36.624,
300254.SZ,ǪԴҽҩ,20150522,40.245,
300254.SZ,ǪԴҽҩ,20150525,42.0728,
300254.SZ,ǪԴҽҩ,20150526,42.5556,
300254.SZ,ǪԴҽҩ,20150527,40.7968,
300254.SZ,ǪԴҽҩ,20150528,36.7206,
300254.SZ,ǪԴҽҩ,20150529,36.355,
300254.SZ,ǪԴҽҩ,20150601,39.9898,
300254.SZ,ǪԴҽҩ,20150602,42.6659,
300254.SZ,ǪԴҽҩ,20150603,44.5213,
300254.SZ,ǪԴҽҩ,20150604,44.8316,
300254.SZ,ǪԴҽҩ,20150605,45.3696,
300254.SZ,ǪԴҽҩ,20150608,44.8316,
300254.SZ,ǪԴҽҩ,20150609,44.4868,
300254.SZ,ǪԴҽҩ,20150610,46.5077,
300254.SZ,ǪԴҽҩ,20150611,49.6528,
300254.SZ,ǪԴҽҩ,20150612,50.039,
300254.SZ,ǪԴҽҩ,20150615,51.2738,
300254.SZ,ǪԴҽҩ,20150616,48.5805,
300254.SZ,ǪԴҽҩ,20150617,46.1191,
300254.SZ,ǪԴҽҩ,20150618,42.1909,
300254.SZ,ǪԴҽҩ,20150619,38.7848,
300254.SZ,ǪԴҽҩ,20150623,39.0251,
300254.SZ,ǪԴҽҩ,20150624,37.5997,
300254.SZ,ǪԴҽҩ,20150625,34.0279,
300254.SZ,ǪԴҽҩ,20150626,30.6218,
300254.SZ,ǪԴҽҩ,20150629,27.5637,
300254.SZ,ǪԴҽҩ,20150630,28.4671,
300254.SZ,ǪԴҽҩ,20150701,25.6245,
300254.SZ,ǪԴҽҩ,20150702,23.0637,
300254.SZ,ǪԴҽҩ,20150703,20.8758,
300254.SZ,ǪԴҽҩ,20150706,18.7874,
300254.SZ,ǪԴҽҩ,20150707,16.9062,
300254.SZ,ǪԴҽҩ,20150708,15.8951,
300254.SZ,ǪԴҽҩ,20150709,17.4863,
300254.SZ,ǪԴҽҩ,20150710,19.2349,
300254.SZ,ǪԴҽҩ,20150713,21.1576,
300254.SZ,ǪԴҽҩ,20150714,23.2709,
300254.SZ,ǪԴҽҩ,20150715,20.9421,
300254.SZ,ǪԴҽҩ,20150716,21.8372,
300254.SZ,ǪԴҽҩ,20150717,24.025,
300254.SZ,ǪԴҽҩ,20150720,26.4284,
300254.SZ,ǪԴҽҩ,20150721,25.7985,
300254.SZ,ǪԴҽҩ,20150722,25.4007,
300254.SZ,ǪԴҽҩ,20150723,27.4974,
300254.SZ,ǪԴҽҩ,20150724,28.84,
300254.SZ,ǪԴҽҩ,20150727,25.956,
300254.SZ,ǪԴҽҩ,20150728,23.362,
300254.SZ,ǪԴҽҩ,20150729,25.3593,
300254.SZ,ǪԴҽҩ,20150730,23.1217,
300254.SZ,ǪԴҽҩ,20150731,21.8786,
300254.SZ,ǪԴҽҩ,20150803,19.6907,
300254.SZ,ǪԴҽҩ,20150804,21.6631,
300254.SZ,ǪԴҽҩ,20150805,21.7957,
300254.SZ,ǪԴҽҩ,20150806,21.4725,
300254.SZ,ǪԴҽҩ,20150807,22.7073,
300254.SZ,ǪԴҽҩ,20150810,24.9781,
300254.SZ,ǪԴҽҩ,20150811,24.9035,
300254.SZ,ǪԴҽҩ,20150812,24.4477,
300254.SZ,ǪԴҽҩ,20150813,25.9891,
300254.SZ,ǪԴҽҩ,20150814,25.6494,
300254.SZ,ǪԴҽҩ,20150817,25.4339,
300254.SZ,ǪԴҽҩ,20150818,22.8897,
300254.SZ,ǪԴҽҩ,20150819,23.2046,
300254.SZ,ǪԴҽҩ,20150820,25.525,
300254.SZ,ǪԴҽҩ,20150821,22.9725,
300254.SZ,ǪԴҽҩ,20150824,20.6769,
300254.SZ,ǪԴҽҩ,20150825,18.6134,
300254.SZ,ǪԴҽҩ,20150826,16.7487,
300254.SZ,ǪԴҽҩ,20150827,17.0305,
300254.SZ,ǪԴҽҩ,20150828,18.6797,
300254.SZ,ǪԴҽҩ,20150831,16.815,
300254.SZ,ǪԴҽҩ,20150901,15.1327,
300254.SZ,ǪԴҽҩ,20150902,14.0719,
300254.SZ,ǪԴҽҩ,20150907,14.7349,
300254.SZ,ǪԴҽҩ,20150908,16.2101,
300254.SZ,ǪԴҽҩ,20150909,17.8344,
300254.SZ,ǪԴҽҩ,20150910,17.6272,
300254.SZ,ǪԴҽҩ,20150911,18.0664,
300254.SZ,ǪԴҽҩ,20150914,16.2598,
300254.SZ,ǪԴҽҩ,20150915,14.7432,
300254.SZ,ǪԴҽҩ,20150916,16.2183,
300254.SZ,ǪԴҽҩ,20150917,16.0775,
300254.SZ,ǪԴҽҩ,20150918,17.0719,
300254.SZ,ǪԴҽҩ,20150921,18.7791,
300254.SZ,ǪԴҽҩ,20150922,20.6604,
300254.SZ,ǪԴҽҩ,20150923,21.7626,
300254.SZ,ǪԴҽҩ,20150924,21.7129,
300254.SZ,ǪԴҽҩ,20150925,22.2101,
300254.SZ,ǪԴҽҩ,20150928,23.6935,
300254.SZ,ǪԴҽҩ,20150929,22.641,
300254.SZ,ǪԴҽҩ,20150930,21.3068,
300254.SZ,ǪԴҽҩ,20151008,22.4587,
